Month,Max Temp. (degree Celcius)0,Max Temp. (degree Celcius)1,Max Temp. (degree Celcius)2,Max Temp. (degree Celcius)3,Max Temp. (degree Celcius)4,Max Temp. (degree Celcius)5,Max Temp. (degree Celcius)6,Min Temp. (degree Celcius)0,Min Temp. (degree Celcius)1,Min Temp. (degree Celcius)2,Min Temp. (degree Celcius)3,Min Temp. (degree Celcius)4,Min Temp. (degree Celcius)5,Min Temp. (degree Celcius)6,Rainfall (mm)0,Rainfall (mm)1,Rainfall (mm)2,Rainfall (mm)3,Rainfall (mm)4,Rainfall (mm)5,Rainfall (mm)6,Actual Evaporation (mm)0,Actual Evaporation (mm)1,Actual Evaporation (mm)2,Actual Evaporation (mm)3,Actual Evaporation (mm)4,Actual Evaporation (mm)5,Actual Evaporation (mm)6,"Relative Humidity (morning, %)0","Relative Humidity (morning, %)1","Relative Humidity (morning, %)2","Relative Humidity (morning, %)3","Relative Humidity (morning, %)4","Relative Humidity (morning, %)5","Relative Humidity (morning, %)6","Relative Humidity (afternoon, %)0","Relative Humidity (afternoon, %)1","Relative Humidity (afternoon, %)2","Relative Humidity (afternoon, %)3","Relative Humidity (afternoon, %)4","Relative Humidity (afternoon, %)5","Relative Humidity (afternoon, %)6",Sunshine (hour/day)0,Sunshine (hour/day)1,Sunshine (hour/day)2,Sunshine (hour/day)3,Sunshine (hour/day)4,Sunshine (hour/day)5,Sunshine (hour/day)6,Cloudy (hour/day)0,Cloudy (hour/day)1,Cloudy (hour/day)2,Cloudy (hour/day)3,Cloudy (hour/day)4,Cloudy (hour/day)5,Cloudy (hour/day)6,Solar Radiation (cal/cm^2/day)0,Solar Radiation (cal/cm^2/day)1,Solar Radiation (cal/cm^2/day)2,Solar Radiation (cal/cm^2/day)3,Solar Radiation (cal/cm^2/day)4,Solar Radiation (cal/cm^2/day)5,Solar Radiation (cal/cm^2/day)6,Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
6,34.6,32.4,32.2,32.6,33.0,26.6,32.2,25.0,27.0,27.4,27.2,27.8,27.0,22.8,0.0,0.0,0.0,0.0,117.0,0.2,12.0,4.0,5.0,4.0,4.0,2.0,2.0,3.0,92.0,91.0,87.0,91.0,82.0,80.0,91.0,67.0,67.0,92.0,74.0,80.0,76.0,76.0,9.0,9.6,7.3,8.4,0.0,5.6,6.7,4.2,3.6,5.9,4.8,13.2,7.6,6.5,479.74,499.27,424.4,460.21,186.8,369.07,404.87,1,0,0,0,1
6,32.4,32.2,32.6,33.0,26.6,32.2,31.8,27.0,27.4,27.2,27.8,27.0,22.8,24.4,0.0,0.0,0.0,117.0,0.2,12.0,5.0,5.0,4.0,4.0,2.0,2.0,3.0,2.0,91.0,87.0,91.0,82.0,80.0,91.0,91.0,67.0,92.0,74.0,80.0,76.0,76.0,75.0,9.6,7.3,8.4,0.0,5.6,6.7,4.1,3.6,5.9,4.8,13.2,7.6,6.5,9.1,499.27,424.4,460.21,186.8,369.07,404.87,320.25,1,0,0,0,0
6,32.2,32.6,33.0,26.6,32.2,31.8,32.6,27.4,27.2,27.8,27.0,22.8,24.4,24.6,0.0,0.0,117.0,0.2,12.0,5.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,87.0,91.0,82.0,80.0,91.0,91.0,91.0,92.0,74.0,80.0,76.0,76.0,75.0,76.0,7.3,8.4,0.0,5.6,6.7,4.1,7.8,5.9,4.8,13.2,7.6,6.5,9.1,5.4,424.4,460.21,186.8,369.07,404.87,320.25,440.68,1,0,0,0,2
6,32.6,33.0,26.6,32.2,31.8,32.6,34.0,27.2,27.8,27.0,22.8,24.4,24.6,24.6,0.0,117.0,0.2,12.0,5.0,2.0,24.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,91.0,82.0,80.0,91.0,91.0,91.0,90.0,74.0,80.0,76.0,76.0,75.0,76.0,68.0,8.4,0.0,5.6,6.7,4.1,7.8,5.3,4.8,13.2,7.6,6.5,9.1,5.4,8.2,460.21,186.8,369.07,404.87,320.25,440.68,360.04,1,0,0,0,0
6,33.0,26.6,32.2,31.8,32.6,34.0,35.0,27.8,27.0,22.8,24.4,24.6,24.6,24.8,117.0,0.2,12.0,5.0,2.0,24.0,9.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,82.0,80.0,91.0,91.0,91.0,90.0,91.0,80.0,76.0,76.0,75.0,76.0,68.0,76.0,0.0,5.6,6.7,4.1,7.8,5.3,9.2,13.2,7.6,6.5,9.1,5.4,8.2,4.3,186.8,369.07,404.87,320.25,440.68,360.04,485.75,1,0,0,0,1
6,26.6,32.2,31.8,32.6,34.0,35.0,32.8,27.0,22.8,24.4,24.6,24.6,24.8,24.2,0.2,12.0,5.0,2.0,24.0,9.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,80.0,91.0,91.0,91.0,90.0,91.0,91.0,76.0,76.0,75.0,76.0,68.0,76.0,76.0,5.6,6.7,4.1,7.8,5.3,9.2,8.1,7.6,6.5,9.1,5.4,8.2,4.3,5.4,369.07,404.87,320.25,440.68,360.04,485.75,450.3,1,0,0,0,1
6,32.2,31.8,32.6,34.0,35.0,32.8,29.0,22.8,24.4,24.6,24.6,24.8,24.2,25.2,12.0,5.0,2.0,24.0,9.0,0.0,27.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,91.0,91.0,91.0,90.0,91.0,91.0,92.0,76.0,75.0,76.0,68.0,76.0,76.0,91.0,6.7,4.1,7.8,5.3,9.2,8.1,1.4,6.5,9.1,5.4,8.2,4.3,5.4,12.1,404.87,320.25,440.68,360.04,485.75,450.3,234.33,1,0,0,0,0
6,31.8,32.6,34.0,35.0,32.8,29.0,32.6,24.4,24.6,24.6,24.8,24.2,25.2,24.6,5.0,2.0,24.0,9.0,0.0,27.0,0.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,91.0,91.0,90.0,91.0,91.0,92.0,91.0,75.0,76.0,68.0,76.0,76.0,91.0,84.0,4.1,7.8,5.3,9.2,8.1,1.4,7.5,9.1,5.4,8.2,4.3,5.4,12.1,6.0,320.25,440.68,360.04,485.75,450.3,234.33,430.96,1,0,0,0,0
6,32.6,34.0,35.0,32.8,29.0,32.6,32.2,24.6,24.6,24.8,24.2,25.2,24.6,25.8,2.0,24.0,9.0,0.0,27.0,0.0,7.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,91.0,90.0,91.0,91.0,92.0,91.0,92.0,76.0,68.0,76.0,76.0,91.0,84.0,84.0,7.8,5.3,9.2,8.1,1.4,7.5,4.4,5.4,8.2,4.3,5.4,12.1,6.0,9.1,440.68,360.04,485.75,450.3,234.33,430.96,331.03,1,0,0,0,1
6,34.0,35.0,32.8,29.0,32.6,32.2,32.8,24.6,24.8,24.2,25.2,24.6,25.8,26.2,24.0,9.0,0.0,27.0,0.0,7.0,0.2,3.0,3.0,4.0,2.0,3.0,2.0,3.0,90.0,91.0,91.0,92.0,91.0,92.0,91.0,68.0,76.0,76.0,91.0,84.0,84.0,66.0,5.3,9.2,8.1,1.4,7.5,4.4,5.4,8.2,4.3,5.4,12.1,6.0,9.1,8.1,360.04,485.75,450.3,234.33,430.96,331.03,363.26,1,0,0,0,1
6,35.0,32.8,29.0,32.6,32.2,32.8,33.0,24.8,24.2,25.2,24.6,25.8,26.2,26.8,9.0,0.0,27.0,0.0,7.0,0.2,0.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,91.0,91.0,92.0,91.0,92.0,91.0,92.0,76.0,76.0,91.0,84.0,84.0,66.0,76.0,9.2,8.1,1.4,7.5,4.4,5.4,5.5,4.3,5.4,12.1,6.0,9.1,8.1,8.0,485.75,450.3,234.33,430.96,331.03,363.26,366.49,1,0,0,0,2
6,32.8,29.0,32.6,32.2,32.8,33.0,35.0,24.2,25.2,24.6,25.8,26.2,26.8,26.6,0.0,27.0,0.0,7.0,0.2,0.0,0.0,4.0,2.0,3.0,2.0,3.0,3.0,5.0,91.0,92.0,91.0,92.0,91.0,92.0,91.0,76.0,91.0,84.0,84.0,66.0,76.0,68.0,8.1,1.4,7.5,4.4,5.4,5.5,8.7,5.4,12.1,6.0,9.1,8.1,8.0,4.8,450.3,234.33,430.96,331.03,363.26,366.49,469.64,1,0,0,0,2
6,29.0,32.6,32.2,32.8,33.0,35.0,31.6,25.2,24.6,25.8,26.2,26.8,26.6,27.6,27.0,0.0,7.0,0.2,0.0,0.0,4.0,2.0,3.0,2.0,3.0,3.0,5.0,2.0,92.0,91.0,92.0,91.0,92.0,91.0,92.0,91.0,84.0,84.0,66.0,76.0,68.0,76.0,1.4,7.5,4.4,5.4,5.5,8.7,2.6,12.1,6.0,9.1,8.1,8.0,4.8,10.9,234.33,430.96,331.03,363.26,366.49,469.64,273.01,1,0,0,0,1
6,32.6,32.2,32.8,33.0,35.0,31.6,29.0,24.6,25.8,26.2,26.8,26.6,27.6,26.8,0.0,7.0,0.2,0.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,91.0,92.0,91.0,92.0,91.0,92.0,91.0,84.0,84.0,66.0,76.0,68.0,76.0,74.0,7.5,4.4,5.4,5.5,8.7,2.6,0.2,6.0,9.1,8.1,8.0,4.8,10.9,13.3,430.96,331.03,363.26,366.49,469.64,273.01,195.65,1,0,0,0,1
6,32.2,32.8,33.0,35.0,31.6,29.0,28.0,25.8,26.2,26.8,26.6,27.6,26.8,26.4,7.0,0.2,0.0,0.0,4.0,3.0,35.0,2.0,3.0,3.0,5.0,2.0,2.0,1.0,92.0,91.0,92.0,91.0,92.0,91.0,91.0,84.0,66.0,76.0,68.0,76.0,74.0,92.0,4.4,5.4,5.5,8.7,2.6,0.2,0.0,9.1,8.1,8.0,4.8,10.9,13.3,13.5,331.03,363.26,366.49,469.64,273.01,195.65,189.2,1,0,0,0,2
6,32.8,33.0,35.0,31.6,29.0,28.0,28.0,26.2,26.8,26.6,27.6,26.8,26.4,26.4,0.2,0.0,0.0,4.0,3.0,35.0,26.0,3.0,3.0,5.0,2.0,2.0,1.0,1.0,91.0,92.0,91.0,92.0,91.0,91.0,91.0,66.0,76.0,68.0,76.0,74.0,92.0,91.0,5.4,5.5,8.7,2.6,0.2,0.0,0.0,8.1,8.0,4.8,10.9,13.3,13.5,13.5,363.26,366.49,469.64,273.01,195.65,189.2,189.2,1,0,0,0,2
6,33.0,35.0,31.6,29.0,28.0,28.0,31.6,26.8,26.6,27.6,26.8,26.4,26.4,26.2,0.0,0.0,4.0,3.0,35.0,26.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,92.0,91.0,92.0,91.0,91.0,91.0,91.0,76.0,68.0,76.0,74.0,92.0,91.0,83.0,5.5,8.7,2.6,0.2,0.0,0.0,4.5,8.0,4.8,10.9,13.3,13.5,13.5,9.0,366.49,469.64,273.01,195.65,189.2,189.2,334.25,1,0,0,0,1
6,35.0,31.6,29.0,28.0,28.0,31.6,31.6,26.6,27.6,26.8,26.4,26.4,26.2,26.0,0.0,4.0,3.0,35.0,26.0,2.0,20.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,91.0,92.0,91.0,91.0,91.0,91.0,91.0,68.0,76.0,74.0,92.0,91.0,83.0,83.0,8.7,2.6,0.2,0.0,0.0,4.5,2.7,4.8,10.9,13.3,13.5,13.5,9.0,10.8,469.64,273.01,195.65,189.2,189.2,334.25,276.23,1,0,0,0,1
6,31.6,29.0,28.0,28.0,31.6,31.6,29.8,27.6,26.8,26.4,26.4,26.2,26.0,25.8,4.0,3.0,35.0,26.0,2.0,20.0,57.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,76.0,74.0,92.0,91.0,83.0,83.0,83.0,2.6,0.2,0.0,0.0,4.5,2.7,1.3,10.9,13.3,13.5,13.5,9.0,10.8,12.2,273.01,195.65,189.2,189.2,334.25,276.23,231.1,1,0,0,0,0
6,29.0,28.0,28.0,31.6,31.6,29.8,27.8,26.8,26.4,26.4,26.2,26.0,25.8,25.6,3.0,35.0,26.0,2.0,20.0,57.0,45.2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,74.0,92.0,91.0,83.0,83.0,83.0,96.0,0.2,0.0,0.0,4.5,2.7,1.3,0.0,13.3,13.5,13.5,9.0,10.8,12.2,13.5,195.65,189.2,189.2,334.25,276.23,231.1,189.2,1,0,0,0,1
6,28.0,28.0,31.6,31.6,29.8,27.8,26.6,26.4,26.4,26.2,26.0,25.8,25.6,26.0,35.0,26.0,2.0,20.0,57.0,45.2,14.3,1.0,1.0,2.0,1.0,1.0,1.0,1.0,91.0,91.0,91.0,91.0,91.0,91.0,90.0,92.0,91.0,83.0,83.0,83.0,96.0,96.0,0.0,0.0,4.5,2.7,1.3,0.0,0.0,13.5,13.5,9.0,10.8,12.2,13.5,13.5,189.2,189.2,334.25,276.23,231.1,189.2,189.2,1,0,0,0,1
6,28.0,31.6,31.6,29.8,27.8,26.6,29.4,26.4,26.2,26.0,25.8,25.6,26.0,25.4,26.0,2.0,20.0,57.0,45.2,14.3,14.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,91.0,91.0,91.0,91.0,91.0,90.0,91.0,91.0,83.0,83.0,83.0,96.0,96.0,75.0,0.0,4.5,2.7,1.3,0.0,0.0,0.5,13.5,9.0,10.8,12.2,13.5,13.5,13.0,189.2,334.25,276.23,231.1,189.2,189.2,205.32,1,0,0,0,1
6,31.6,31.6,29.8,27.8,26.6,29.4,31.8,26.2,26.0,25.8,25.6,26.0,25.4,26.0,2.0,20.0,57.0,45.2,14.3,14.5,0.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,91.0,91.0,91.0,91.0,90.0,91.0,91.0,83.0,83.0,83.0,96.0,96.0,75.0,83.0,4.5,2.7,1.3,0.0,0.0,0.5,7.7,9.0,10.8,12.2,13.5,13.5,13.0,5.8,334.25,276.23,231.1,189.2,189.2,205.32,437.4,1,0,0,0,0
6,31.6,29.8,27.8,26.6,29.4,31.8,29.6,26.0,25.8,25.6,26.0,25.4,26.0,26.2,20.0,57.0,45.2,14.3,14.5,0.0,0.2,1.0,1.0,1.0,1.0,2.0,4.0,2.0,91.0,91.0,91.0,90.0,91.0,91.0,91.0,83.0,83.0,96.0,96.0,75.0,83.0,83.0,2.7,1.3,0.0,0.0,0.5,7.7,3.4,10.8,12.2,13.5,13.5,13.0,5.8,10.1,276.23,231.1,189.2,189.2,205.32,437.4,298.8,1,0,0,0,0
6,29.8,27.8,26.6,29.4,31.8,29.6,32.0,25.8,25.6,26.0,25.4,26.0,26.2,26.0,57.0,45.2,14.3,14.5,0.0,0.2,4.3,1.0,1.0,1.0,2.0,4.0,2.0,2.0,91.0,91.0,90.0,91.0,91.0,91.0,96.0,83.0,96.0,96.0,75.0,83.0,83.0,83.0,1.3,0.0,0.0,0.5,7.7,3.4,6.3,12.2,13.5,13.5,13.0,5.8,10.1,7.2,231.1,189.2,189.2,205.32,437.4,298.8,392.27,1,0,0,0,0
6,27.8,26.6,29.4,31.8,29.6,32.0,31.8,25.6,26.0,25.4,26.0,26.2,26.0,26.0,45.2,14.3,14.5,0.0,0.2,4.3,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,91.0,90.0,91.0,91.0,91.0,96.0,91.0,96.0,96.0,75.0,83.0,83.0,83.0,91.0,0.0,0.0,0.5,7.7,3.4,6.3,3.8,13.5,13.5,13.0,5.8,10.1,7.2,9.7,189.2,189.2,205.32,437.4,298.8,392.27,311.69,1,0,0,0,1
6,26.6,29.4,31.8,29.6,32.0,31.8,33.0,26.0,25.4,26.0,26.2,26.0,26.0,26.0,14.3,14.5,0.0,0.2,4.3,2.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,90.0,91.0,91.0,91.0,96.0,91.0,92.0,96.0,75.0,83.0,83.0,83.0,91.0,75.0,0.0,0.5,7.7,3.4,6.3,3.8,7.1,13.5,13.0,5.8,10.1,7.2,9.7,6.4,189.2,205.32,437.4,298.8,392.27,311.69,418.06,1,0,0,0,1
6,29.4,31.8,29.6,32.0,31.8,33.0,34.8,25.4,26.0,26.2,26.0,26.0,26.0,27.4,14.5,0.0,0.2,4.3,2.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,91.0,91.0,91.0,96.0,91.0,92.0,92.0,75.0,83.0,83.0,83.0,91.0,75.0,67.0,0.5,7.7,3.4,6.3,3.8,7.1,9.2,13.0,5.8,10.1,7.2,9.7,6.4,4.3,205.32,437.4,298.8,392.27,311.69,418.06,485.75,1,0,0,0,1
6,31.8,29.6,32.0,31.8,33.0,34.8,33.0,26.0,26.2,26.0,26.0,26.0,27.4,27.6,0.0,0.2,4.3,2.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,5.0,2.0,91.0,91.0,96.0,91.0,92.0,92.0,92.0,83.0,83.0,83.0,91.0,75.0,67.0,75.0,7.7,3.4,6.3,3.8,7.1,9.2,5.5,5.8,10.1,7.2,9.7,6.4,4.3,8.0,437.4,298.8,392.27,311.69,418.06,485.75,366.49,1,0,0,0,1
7,29.6,32.0,31.8,33.0,34.8,33.0,32.4,26.2,26.0,26.0,26.0,27.4,27.6,27.6,0.2,4.3,2.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,4.0,5.0,2.0,2.0,91.0,96.0,91.0,92.0,92.0,92.0,91.0,83.0,83.0,91.0,75.0,67.0,75.0,76.0,3.4,6.3,3.8,7.1,9.2,5.5,1.7,10.1,7.2,9.7,6.4,4.3,8.0,11.8,298.8,392.27,311.69,418.06,485.75,366.49,244.0,1,0,0,0,1
7,32.0,31.8,33.0,34.8,33.0,32.4,30.0,26.0,26.0,26.0,27.4,27.6,27.6,25.6,4.3,2.0,0.0,0.0,0.0,6.0,10.0,2.0,2.0,4.0,5.0,2.0,2.0,1.0,96.0,91.0,92.0,92.0,92.0,91.0,91.0,83.0,91.0,75.0,67.0,75.0,76.0,83.0,6.3,3.8,7.1,9.2,5.5,1.7,0.0,7.2,9.7,6.4,4.3,8.0,11.8,13.5,392.27,311.69,418.06,485.75,366.49,244.0,189.2,1,0,0,0,0
7,31.8,33.0,34.8,33.0,32.4,30.0,30.6,26.0,26.0,27.4,27.6,27.6,25.6,25.0,2.0,0.0,0.0,0.0,6.0,10.0,12.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,91.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,75.0,67.0,75.0,76.0,83.0,83.0,3.8,7.1,9.2,5.5,1.7,0.0,1.7,9.7,6.4,4.3,8.0,11.8,13.5,11.8,311.69,418.06,485.75,366.49,244.0,189.2,244.0,1,0,0,0,0
7,33.0,34.8,33.0,32.4,30.0,30.6,32.6,26.0,27.4,27.6,27.6,25.6,25.0,25.2,0.0,0.0,0.0,6.0,10.0,12.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,75.0,67.0,75.0,76.0,83.0,83.0,75.0,7.1,9.2,5.5,1.7,0.0,1.7,6.7,6.4,4.3,8.0,11.8,13.5,11.8,6.8,418.06,485.75,366.49,244.0,189.2,244.0,405.17,1,0,0,0,1
7,34.8,33.0,32.4,30.0,30.6,32.6,34.0,27.4,27.6,27.6,25.6,25.0,25.2,26.0,0.0,0.0,6.0,10.0,12.0,2.0,16.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,92.0,92.0,91.0,91.0,91.0,91.0,92.0,67.0,75.0,76.0,83.0,83.0,75.0,75.0,9.2,5.5,1.7,0.0,1.7,6.7,6.8,4.3,8.0,11.8,13.5,11.8,6.8,6.6,485.75,366.49,244.0,189.2,244.0,405.17,406.56,1,0,0,0,2
7,33.0,32.4,30.0,30.6,32.6,34.0,34.4,27.6,27.6,25.6,25.0,25.2,26.0,27.0,0.0,6.0,10.0,12.0,2.0,16.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,92.0,91.0,91.0,91.0,91.0,92.0,91.0,75.0,76.0,83.0,83.0,75.0,75.0,76.0,5.5,1.7,0.0,1.7,6.7,6.8,8.2,8.0,11.8,13.5,11.8,6.8,6.6,5.2,366.49,244.0,189.2,244.0,405.17,406.56,451.64,1,0,0,0,2
7,32.4,30.0,30.6,32.6,34.0,34.4,33.2,27.6,25.6,25.0,25.2,26.0,27.0,27.0,6.0,10.0,12.0,2.0,16.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,5.0,5.0,91.0,91.0,91.0,91.0,92.0,91.0,92.0,76.0,83.0,83.0,75.0,75.0,76.0,76.0,1.7,0.0,1.7,6.7,6.8,8.2,8.9,11.8,13.5,11.8,6.8,6.6,5.2,4.5,244.0,189.2,244.0,405.17,406.56,451.64,474.18,1,0,0,0,1
7,30.0,30.6,32.6,34.0,34.4,33.2,31.6,25.6,25.0,25.2,26.0,27.0,27.0,27.6,10.0,12.0,2.0,16.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,3.0,91.0,91.0,91.0,92.0,91.0,92.0,92.0,83.0,83.0,75.0,75.0,76.0,76.0,83.0,0.0,1.7,6.7,6.8,8.2,8.9,3.8,13.5,11.8,6.8,6.6,5.2,4.5,9.6,189.2,244.0,405.17,406.56,451.64,474.18,309.96,1,0,0,0,1
7,30.6,32.6,34.0,34.4,33.2,31.6,28.0,25.0,25.2,26.0,27.0,27.0,27.6,26.8,12.0,2.0,16.0,0.0,0.0,4.0,30.0,1.0,2.0,3.0,5.0,5.0,3.0,1.0,91.0,91.0,92.0,91.0,92.0,92.0,91.0,83.0,75.0,75.0,76.0,76.0,83.0,82.0,1.7,6.7,6.8,8.2,8.9,3.8,0.0,11.8,6.8,6.6,5.2,4.5,9.6,13.4,244.0,405.17,406.56,451.64,474.18,309.96,187.6,1,0,0,0,0
7,32.6,34.0,34.4,33.2,31.6,28.0,28.0,25.2,26.0,27.0,27.0,27.6,26.8,26.0,2.0,16.0,0.0,0.0,4.0,30.0,25.0,2.0,3.0,5.0,5.0,3.0,1.0,1.0,91.0,92.0,91.0,92.0,92.0,91.0,91.0,75.0,75.0,76.0,76.0,83.0,82.0,91.0,6.7,6.8,8.2,8.9,3.8,0.0,1.8,6.8,6.6,5.2,4.5,9.6,13.4,11.6,405.17,406.56,451.64,474.18,309.96,187.6,245.56,1,0,0,0,0
7,34.0,34.4,33.2,31.6,28.0,28.0,31.8,26.0,27.0,27.0,27.6,26.8,26.0,26.0,16.0,0.0,0.0,4.0,30.0,25.0,0.2,3.0,5.0,5.0,3.0,1.0,1.0,2.0,92.0,91.0,92.0,92.0,91.0,91.0,96.0,75.0,76.0,76.0,83.0,82.0,91.0,83.0,6.8,8.2,8.9,3.8,0.0,1.8,5.9,6.6,5.2,4.5,9.6,13.4,11.6,7.5,406.56,451.64,474.18,309.96,187.6,245.56,377.58,1,0,0,0,2
7,34.4,33.2,31.6,28.0,28.0,31.8,31.4,27.0,27.0,27.6,26.8,26.0,26.0,26.2,0.0,0.0,4.0,30.0,25.0,0.2,3.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,91.0,92.0,92.0,91.0,91.0,96.0,91.0,76.0,76.0,83.0,82.0,91.0,83.0,83.0,8.2,8.9,3.8,0.0,1.8,5.9,3.8,5.2,4.5,9.6,13.4,11.6,7.5,9.6,451.64,474.18,309.96,187.6,245.56,377.58,309.96,1,0,0,0,1
7,33.2,31.6,28.0,28.0,31.8,31.4,32.8,27.0,27.6,26.8,26.0,26.0,26.2,27.0,0.0,4.0,30.0,25.0,0.2,3.0,0.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,92.0,92.0,91.0,91.0,96.0,91.0,92.0,76.0,83.0,82.0,91.0,83.0,83.0,84.0,8.9,3.8,0.0,1.8,5.9,3.8,4.4,4.5,9.6,13.4,11.6,7.5,9.6,9.0,474.18,309.96,187.6,245.56,377.58,309.96,329.28,1,0,0,0,1
7,31.6,28.0,28.0,31.8,31.4,32.8,31.6,27.6,26.8,26.0,26.0,26.2,27.0,27.4,4.0,30.0,25.0,0.2,3.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,92.0,91.0,91.0,96.0,91.0,92.0,91.0,83.0,82.0,91.0,83.0,83.0,84.0,92.0,3.8,0.0,1.8,5.9,3.8,4.4,1.2,9.6,13.4,11.6,7.5,9.6,9.0,12.2,309.96,187.6,245.56,377.58,309.96,329.28,226.24,1,0,0,0,0
7,28.0,28.0,31.8,31.4,32.8,31.6,30.4,26.8,26.0,26.0,26.2,27.0,27.4,27.6,30.0,25.0,0.2,3.0,0.0,0.0,28.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,91.0,91.0,96.0,91.0,92.0,91.0,92.0,82.0,91.0,83.0,83.0,84.0,92.0,92.0,0.0,1.8,5.9,3.8,4.4,1.2,0.0,13.4,11.6,7.5,9.6,9.0,12.2,13.4,187.6,245.56,377.58,309.96,329.28,226.24,187.6,1,0,0,0,1
7,28.0,31.8,31.4,32.8,31.6,30.4,31.2,26.0,26.0,26.2,27.0,27.4,27.6,25.2,25.0,0.2,3.0,0.0,0.0,28.0,20.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,91.0,96.0,91.0,92.0,91.0,92.0,91.0,91.0,83.0,83.0,84.0,92.0,92.0,92.0,1.8,5.9,3.8,4.4,1.2,0.0,1.3,11.6,7.5,9.6,9.0,12.2,13.4,12.1,245.56,377.58,309.96,329.28,226.24,187.6,229.46,1,0,0,0,1
7,31.8,31.4,32.8,31.6,30.4,31.2,29.2,26.0,26.2,27.0,27.4,27.6,25.2,25.8,0.2,3.0,0.0,0.0,28.0,20.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,96.0,91.0,92.0,91.0,92.0,91.0,91.0,83.0,83.0,84.0,92.0,92.0,92.0,91.0,5.9,3.8,4.4,1.2,0.0,1.3,0.0,7.5,9.6,9.0,12.2,13.4,12.1,13.4,377.58,309.96,329.28,226.24,187.6,229.46,187.6,1,0,0,0,1
7,31.4,32.8,31.6,30.4,31.2,29.2,31.6,26.2,27.0,27.4,27.6,25.2,25.8,26.0,3.0,0.0,0.0,28.0,20.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,91.0,92.0,91.0,92.0,91.0,91.0,91.0,83.0,84.0,92.0,92.0,92.0,91.0,83.0,3.8,4.4,1.2,0.0,1.3,0.0,6.0,9.6,9.0,12.2,13.4,12.1,13.4,7.4,309.96,329.28,226.24,187.6,229.46,187.6,380.8,1,0,0,0,1
7,32.8,31.6,30.4,31.2,29.2,31.6,31.6,27.0,27.4,27.6,25.2,25.8,26.0,26.0,0.0,0.0,28.0,20.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,92.0,91.0,92.0,91.0,91.0,91.0,91.0,84.0,92.0,92.0,92.0,91.0,83.0,83.0,4.4,1.2,0.0,1.3,0.0,6.0,7.2,9.0,12.2,13.4,12.1,13.4,7.4,6.2,329.28,226.24,187.6,229.46,187.6,380.8,419.44,1,0,0,0,2
7,31.6,30.4,31.2,29.2,31.6,31.6,31.6,27.4,27.6,25.2,25.8,26.0,26.0,26.0,0.0,28.0,20.0,5.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,91.0,92.0,91.0,91.0,91.0,91.0,92.0,92.0,92.0,92.0,91.0,83.0,83.0,75.0,1.2,0.0,1.3,0.0,6.0,7.2,7.1,12.2,13.4,12.1,13.4,7.4,6.2,6.3,226.24,187.6,229.46,187.6,380.8,419.44,416.22,1,0,0,0,2
